ACT EPS,ESZ EPS Est,ID,symbol,fiscalDate,Actual EPS vs ESZ,ESZ EPS Dif,ESZ EPS % Dif,close,Per1d,Per2d,Per3d,Per5d,shortName,refSectorShort,mktCap,Earnings Surprise %
1.09,1.05451877544647,151337,PM,2019 Q1,Beat,0.03548122455353009,0.03255158215920191,84.49,-0.2367144040714697,0.4971002485501197,-0.04734288081428284,0.31956444549652296,SPX 100,Non-Durables,Large Cap,3.3646840037065995
1.46,1.37006646159637,153641,PM,2019 Q2,Beat,0.08993353840362994,0.061598313975089004,87.71,1.1629232698666225,-0.8664918481358974,-1.0945160186979774,-2.3714513738456233,SPX 100,Non-Durables,Large Cap,6.564173412349751
1.43,1.39827924232165,155765,PM,2019 Q3,Beat,0.03172075767835003,0.022182348026818205,79.85,0.8766437069505306,2.4420788979336194,1.6530995616781619,2.003757044458365,SPX 100,Non-Durables,Large Cap,2.2685567173036256
-0.21,,183490,PS,2018 Q2,,,,23.71,13.243357233234931,11.767186840995357,14.086883171657538,13.918177983973013,WT Cloud,Tech Services,Mid Cap,
-0.1,,183489,PS,2018 Q3,,,,23.23,-3.616013775290572,-4.778303917348259,-8.910891089108908,-3.529918209212224,WT Cloud,Tech Services,Mid Cap,
-0.09,,183488,PS,2018 Q4,,,,31.61,-1.328693451439411,-5.124960455552041,-7.624169566592853,-6.358747231888639,WT Cloud,Tech Services,Mid Cap,
-0.07,,183487,PS,2019 Q1,,,,35.34,-2.2637238256932757,-2.8296547821165863,-3.8483305036785653,-9.054895302773069,WT Cloud,Tech Services,Mid Cap,
-0.06,,183486,PS,2019 Q2,,,,30.69,-39.524275008145985,-39.3287715868361,-42.521994134897355,-47.44216357119584,WT Cloud,Tech Services,Mid Cap,
-0.08,,183485,PS,2019 Q3,,,,18.32,-1.310043668122285,-5.2947598253275,-0.4912663755458513,-3.438864628820959,WT Cloud,Tech Services,Mid Cap,
0.57,0.561263028973145,133894,PYPL,2018 Q1,Beat,0.008736971026855,0.01532801934535965,74.0,2.743243243243243,0.17567567567566833,0.8243243243243326,-3.067567567567564,SPX 100,Tech Services,Large Cap,1.5566624872548025
0.57,0.561263028973145,133894,PYPL,2018 Q1,Beat,0.008736971026855,0.01532801934535965,74.0,2.743243243243243,0.17567567567566833,0.8243243243243326,-3.067567567567564,WT Cloud,Tech Services,Large Cap,1.5566624872548025
0.58,0.584426711758218,135883,PYPL,2018 Q2,Miss,0.0044267117582180715,0.0076322616521001235,91.37,-2.440626026047943,-6.468206194593417,-9.828171172157163,-8.657108460107265,SPX 100,Tech Services,Large Cap,-0.7574451456711371
0.58,0.584426711758218,135883,PYPL,2018 Q2,Miss,0.0044267117582180715,0.0076322616521001235,91.37,-2.440626026047943,-6.468206194593417,-9.828171172157163,-8.657108460107265,WT Cloud,Tech Services,Large Cap,-0.7574451456711371
0.58,0.564254362595844,146548,PYPL,2018 Q3,Beat,0.01574563740415591,0.027147650696820538,77.48,9.421786267423848,10.260712441920505,13.022715539494056,10.94475993804851,SPX 100,Tech Services,Large Cap,2.790521163490581
0.58,0.564254362595844,146548,PYPL,2018 Q3,Beat,0.01574563740415591,0.027147650696820538,77.48,9.421786267423848,10.260712441920505,13.022715539494056,10.94475993804851,WT Cloud,Tech Services,Large Cap,2.790521163490581
0.69,0.688572586345259,149082,PYPL,2018 Q4,Beat,0.0014274136547409721,0.002068715441653583,92.42,-3.9601817788357474,-2.607660679506596,-0.822332828392125,-0.1839428695087686,SPX 100,Tech Services,Large Cap,0.20730038968255543
0.69,0.688572586345259,149082,PYPL,2018 Q4,Beat,0.0014274136547409721,0.002068715441653583,92.42,-3.9601817788357474,-2.607660679506596,-0.822332828392125,-0.1839428695087686,WT Cloud,Tech Services,Large Cap,0.20730038968255543
0.78,0.696002037672006,151623,PYPL,2019 Q1,Beat,0.08399796232799406,0.10768969529230007,107.22,2.7979854504756485,3.1150904681962244,4.86849468382764,3.4695019585898157,SPX 100,Tech Services,Large Cap,12.068637415049993
0.78,0.696002037672006,151623,PYPL,2019 Q1,Beat,0.08399796232799406,0.10768969529230007,107.22,2.7979854504756485,3.1150904681962244,4.86849468382764,3.4695019585898157,WT Cloud,Tech Services,Large Cap,12.068637415049993
0.86,0.775277336601382,154114,PYPL,2019 Q2,Beat,0.084722663398618,0.09851472488211396,121.3,-5.094806265457541,-4.78977741137675,-8.120362737015663,-8.985985160758448,SPX 100,Tech Services,Large Cap,10.928045926122456
0.86,0.775277336601382,154114,PYPL,2019 Q2,Beat,0.084722663398618,0.09851472488211396,121.3,-5.094806265457541,-4.78977741137675,-8.120362737015663,-8.985985160758448,WT Cloud,Tech Services,Large Cap,10.928045926122456
0.76,0.714015289822244,155773,PYPL,2019 Q3,Beat,0.04598471017775596,0.06050619760231048,96.64,8.557533112582782,10.91680463576159,10.306291390728472,10.202814569536422,SPX 100,Tech Services,Large Cap,6.44029768455014
0.76,0.714015289822244,155773,PYPL,2019 Q3,Beat,0.04598471017775596,0.06050619760231048,96.64,8.557533112582782,10.91680463576159,10.306291390728472,10.202814569536422,WT Cloud,Tech Services,Large Cap,6.44029768455014
0.98,0.931145717832817,131792,QCOM,2018 Q1,Beat,0.048854282167183016,0.04985130833386022,68.25,-2.124542124542128,-3.1941391941392006,-9.553113553113556,-4.703296703296688,SPX 100,E Technology,Large Cap,5.246684942168695
0.8,0.749957719381888,133818,QCOM,2018 Q2,Beat,0.050042280618112,0.06255285077264,49.75,1.4472361809045209,2.7336683417085395,2.532663316582906,1.0251256281406995,SPX 100,E Technology,Large Cap,6.67268024914213
1.01,0.75597376417286,135933,QCOM,2018 Q3,Beat,0.25402623582714,0.25151112458132674,59.42,7.001009761023225,5.5031975765735375,4.409289801413663,8.296869740827994,SPX 100,E Technology,Large Cap,33.60252006960584
0.9,0.890239861628486,147483,QCOM,2018 Q4,Beat,0.009760138371514016,0.010844598190571129,63.21,-8.163265306122458,-10.26736275905712,-13.795285556082892,-14.665401044138592,SPX 100,E Technology,Large Cap,1.0963492865462259
1.2,1.10685502518528,149106,QCOM,2019 Q1,Beat,0.09314497481471995,0.07762081234559996,50.17,-1.2955949770779296,-1.116204903328688,-0.9567470599960215,1.8536974287422847,SPX 100,E Technology,Large Cap,8.415282281356415
0.77,0.770786866771603,151401,QCOM,2019 Q2,Miss,0.0007868667716030009,0.0010219048981857154,86.37,0.8915132569178974,3.3808035197406605,2.1766817181891884,-2.1187912469607495,SPX 100,E Technology,Large Cap,-0.10208616746400308
0.8,0.802968389296495,153663,QCOM,2019 Q3,Miss,0.002968389296495011,0.0037104866206187637,73.16,-2.679059595407318,-2.747402952433009,-5.959540732640789,-5.139420448332411,SPX 100,E Technology,Large Cap,-0.369676980571515
0.78,0.742081318681253,156958,QCOM,2019 Q4,Beat,0.03791868131874698,0.04861369399839357,84.63,6.321635353893429,11.107172397494992,7.4914332978849085,6.912442396313367,SPX 100,E Technology,Large Cap,5.109774409377665
0.36,0.349797978115272,134262,QLYS,2018 Q1,Beat,0.010202021884727963,0.0283389496797999,77.3,-2.9366106080206955,-4.333764553686925,-3.8809831824062058,0.5821474773609392,WT Cloud,Tech Services,Mid Cap,2.916546842179288
0.39,0.375175840827256,136951,QLYS,2018 Q2,Beat,0.01482415917274399,0.038010664545497404,87.1,-2.3536165327210035,-1.090700344431672,-2.238805970149238,1.0907003444316832,WT Cloud,Tech Services,Mid Cap,3.9512563335786717
0.49,0.407025893624973,147739,QLYS,2018 Q3,Beat,0.082974106375027,0.16933491096944286,76.23,-6.545979273252012,-2.203856749311306,-1.8365472910927494,-4.748786566968388,WT Cloud,Tech Services,Mid Cap,20.385461385775617
0.51,0.434708720473444,149644,QLYS,2018 Q4,Beat,0.07529127952655601,0.14762995985599217,96.41,-14.625038896380039,-15.714137537599825,-16.305362514262,-12.872108702416762,WT Cloud,Tech Services,Mid Cap,17.31993769173892
0.49,0.455773967274429,152624,QLYS,2019 Q1,Beat,0.03422603272557101,0.06984904637871635,90.51,1.39211136890951,1.314771848414531,-0.8396862225168555,-3.568666445696611,WT Cloud,Tech Services,Mid Cap,7.509431249495423
0.55,0.490635313766981,154740,QLYS,2019 Q2,Beat,0.05936468623301905,0.10793579315094372,86.56,-2.564695009242146,-4.0434380776340095,-6.492606284658042,-4.713493530499068,WT Cloud,Tech Services,Mid Cap,12.099554305871532
0.66,0.561242284642027,156692,QLYS,2019 Q3,Beat,0.09875771535797306,0.14963290205753493,83.34,2.3878089752819687,3.6117110631149307,1.7278617710583033,0.875929925605945,WT Cloud,Tech Services,Mid Cap,17.596271353817
0.04,0.007192076898559,135286,QTWO,2018 Q1,Beat,0.032807923101441,0.8201980775360249,49.9,10.62124248496994,10.020040080160332,9.619238476953917,14.228456913827658,WT Cloud,Tech Services,Mid Cap,456.1675794653193
0.01,0.0368743356857176,137190,QTWO,2018 Q2,Miss,0.0268743356857176,2.68743356857176,62.95,-5.242255758538528,-3.8919777601270855,-3.8919777601270855,-4.6862589356632345,WT Cloud,Tech Services,Mid Cap,-72.88086737282357
0.09,0.0250281482310494,148015,QTWO,2018 Q3,Beat,0.0649718517689506,0.7219094640994511,51.98,3.3859176606387154,1.808387841477499,1.269719122739521,-1.3081954597922274,WT Cloud,Tech Services,Mid Cap,259.59512133761405
0.08,0.0215498952905848,149978,QTWO,2018 Q4,Beat,0.0584501047094152,0.73062630886769,65.22,2.4992333639987763,2.4072370438515955,-0.10732904017171085,1.594602882551377,WT Cloud,Tech Services,Mid Cap,271.23150215468655
-0.05,-0.000732439458168268,152539,QTWO,2019 Q1,Miss,0.049267560541831734,0.9853512108366347,72.88,-4.884742041712409,-2.565861690450044,-0.548847420417109,-1.8935236004390732,WT Cloud,Tech Services,Mid Cap,6726.502783594325
0.01,-0.00669987343909083,154323,QTWO,2019 Q2,Beat,0.01669987343909083,1.6699873439090829,74.69,15.155978042576002,16.56178872673719,15.396974159860765,17.954210737715883,WT Cloud,Tech Services,Mid Cap,-249.2565507529497
0.05,0.0436015774615455,156630,QTWO,2019 Q3,Beat,0.006398422538454504,0.12796845076909008,68.34,0.6438396254023981,5.443371378402095,8.208955223880587,13.47673397717295,WT Cloud,Tech Services,Mid Cap,14.674750114482912
-0.59,,144160,QURE,2018 Q1,,,,29.2,2.2260273972602773,4.178082191780841,-0.2054794520547909,4.075342465753429,Gilead,Health Tech,Mid Cap,
-0.57,-0.612367609791643,144161,QURE,2018 Q2,Beat,0.042367609791643,0.0743291399853386,31.96,8.416770963704634,10.481852315394246,11.107634543178957,13.42302878598247,Gilead,Health Tech,Mid Cap,-6.918656231027391
-0.59,-0.58051668965513,148581,QURE,2018 Q3,Miss,0.009483310344869933,0.01607340736418633,25.6,0.11718749999998224,8.984374999999979,6.367187500000004,-6.289062500000009,Gilead,Health Tech,Mid Cap,1.6335982261773943
-0.59,-0.620365260921063,151094,QURE,2018 Q4,Beat,0.030365260921063064,0.051466543934005196,53.99,6.149286904982398,10.001852194850901,10.224115576958681,13.317280977958879,Gilead,Health Tech,Mid Cap,-4.894739089029491
-0.74,-0.650474265655622,152831,QURE,2019 Q1,Miss,0.08952573434437794,0.12098072208699721,56.19,1.6195052500445062,3.5593521978999787,4.538174052322486,4.431393486385482,Gilead,Health Tech,Mid Cap,13.763147763292944
-0.83,-0.727090709656161,155226,QURE,2019 Q2,Miss,0.102909290343839,0.12398709679980603,62.03,-3.337094954054487,-5.4489763017894655,-2.3053361276801576,-9.285829437369008,Gilead,Health Tech,Mid Cap,14.153569695933054
-0.58,-0.736350891795943,156839,QURE,2019 Q3,Beat,0.15635089179594308,0.2695705030964536,50.29,-2.485583615032805,-3.3008550407635617,-0.4971167230065632,-1.4118114933386328,Gilead,Health Tech,Mid Cap,-21.233204649838452
0.16,0.129999185511189,133976,RNG,2018 Q1,Beat,0.030000814488811006,0.18750509055506878,73.2,5.464480874316946,2.732240437158473,2.1857923497267784,3.1420765027322384,WT Cloud,Tech Services,Large Cap,23.07769419542159
0.19,0.170628266508546,136917,RNG,2018 Q2,Beat,0.01937173349145399,0.10195649206028416,81.4,6.87960687960687,6.941031941031928,6.941031941031928,7.800982800982803,WT Cloud,Tech Services,Large Cap,11.353179568570336
0.19,0.189681008355267,146701,RNG,2018 Q3,Beat,0.0003189916447330077,0.0016789033933316193,74.96,1.1739594450373758,12.700106723585925,15.021344717182505,0.6536819637140034,WT Cloud,Tech Services,Large Cap,0.16817268502471563
0.23,0.193220898102853,149945,RNG,2018 Q4,Beat,0.036779101897147004,0.15990913868324783,99.87,6.047862220887135,3.2442174827275405,3.9751677180334344,4.135375988785417,WT Cloud,Tech Services,Large Cap,19.034743269627697
0.17,0.186348621814944,151866,RNG,2019 Q1,Miss,0.01634862181494398,0.09616836361731752,121.06,-2.4037667272426844,-2.4863703948455385,1.536428217412844,-4.3862547497108935,WT Cloud,Tech Services,Large Cap,-8.773138033282155
0.21,0.181673768069985,154655,RNG,2019 Q2,Beat,0.02832623193001499,0.1348868187143571,126.15,11.066191042409844,12.548553309552112,11.755846214823617,4.106222750693633,WT Cloud,Tech Services,Large Cap,15.59181175738209
0.22,0.219011609751276,157221,RNG,2019 Q3,Beat,0.0009883902487239915,0.004492682948745416,157.65,2.7339042182048745,5.94988899460831,7.44687599111955,7.967015540754829,WT Cloud,Tech Services,Large Cap,0.45129582392754086
2.61,2.53368052978716,135530,ROP,2018 Q1,Beat,0.07631947021284002,0.02924117632675863,282.14,-1.7898915432055018,-5.773729354221291,-5.075494435386685,-4.912454809668965,Gilead,Producers,Large Cap,3.0121978408718793
2.89,2.75170468291758,136588,ROP,2018 Q2,Beat,0.13829531708242015,0.04785305089357099,303.58,-1.5613676790302455,-3.070030963831605,-0.5533961394031284,-2.3156993214309196,Gilead,Producers,Large Cap,5.02580520144292
3.09,3.00204849726446,148018,ROP,2018 Q3,Beat,0.08795150273553975,0.028463269493702186,285.38,-2.761230639848622,-1.342070222159919,-0.8690167495970402,-0.03504099796762805,Gilead,Producers,Large Cap,2.9297162526082876
3.22,3.18318293763828,149770,ROP,2018 Q4,Beat,0.03681706236172033,0.01143387029867091,292.23,0.3079765937788581,1.926564692194499,2.5733155391301388,2.713615987407181,Gilead,Producers,Large Cap,1.1566115766201066
3.3,2.84516306267088,151412,ROP,2019 Q1,Beat,0.4548369373291199,0.13782937494821815,347.15,1.5353593547458022,3.070718709491582,3.6151519516059327,3.015987325363678,Gilead,Producers,Large Cap,15.986322305975126
3.07,3.15305389257172,154419,ROP,2019 Q2,Miss,0.08305389257172013,0.027053385202514702,370.99,-1.2911399229089793,-2.609234750262812,-1.1186285344618518,-2.722445348931246,Gilead,Producers,Large Cap,-2.6340777989043196
3.29,3.22582923893182,156700,ROP,2019 Q3,Beat,0.06417076106817987,0.019504790598230962,332.33,0.6439382541449934,0.1865615502663065,2.861613456504064,1.3931935124725348,Gilead,Producers,Large Cap,1.9892795407059103
0.37,0.348392324594607,134950,RP,2018 Q1,Beat,0.02160767540539299,0.05839912271727835,54.85,6.927985414767535,9.936189608021873,12.123974475843212,10.93892433910666,WT Cloud,Tech Services,Mid Cap,6.202110058117931
0.37,0.386493284111437,137089,RP,2018 Q2,Miss,0.016493284111437023,0.04457644354442439,57.95,-2.2433132010353796,-2.5021570319240793,-1.2942191544434878,2.070750647109576,WT Cloud,Tech Services,Mid Cap,-4.267418035310942
0.38,0.363860895779059,147908,RP,2018 Q3,Beat,0.016139104220941003,0.04247132689721317,54.89,0.7469484423392236,-3.643650938240117,-5.993805793404993,-3.2610675897248975,WT Cloud,Tech Services,Mid Cap,4.435514892686043
0.39,0.39498242345534,150809,RP,2018 Q4,Miss,0.0049824234553400015,0.012775444757282055,60.93,-1.4114557689151486,0.2133595929755483,0.4595437387165724,-3.0034465780403696,WT Cloud,Tech Services,Mid Cap,-1.2614291572149807
0.4,0.412370877740441,152001,RP,2019 Q1,Miss,0.012370877740440989,0.03092719435110247,63.21,-5.505457997152352,-7.166587565258665,-6.375573485208042,-8.242366714127513,WT Cloud,Tech Services,Mid Cap,-2.9999397164577664
0.43,0.438742909736501,154766,RP,2019 Q2,Miss,0.008742909736500992,0.020332348224420912,62.35,-2.357658380112271,-8.291900561347232,-5.709703287890944,-1.0425020048115408,WT Cloud,Tech Services,Mid Cap,-1.9927181824435147
0.45,0.456984279318596,156377,RP,2019 Q3,Miss,0.006984279318595965,0.015520620707991033,59.74,-10.679611650485443,-9.424171409440918,-7.733511884834288,-9.574824238366253,WT Cloud,Tech Services,Mid Cap,-1.528341265701775
2.2,2.14461366145269,135647,RTN,2018 Q1,Beat,0.05538633854731012,0.02517560843059551,211.07,-3.368550717771346,-2.904249774956169,-4.25925048562088,-4.519827545364096,SPX 100,E Technology,Large Cap,2.582578836590701
2.45,2.36220100993679,136637,RTN,2018 Q2,Beat,0.08779899006321035,0.03583632247477973,192.43,1.948760588265852,0.5196694902042331,2.9101491451436923,2.463233383568042,SPX 100,E Technology,Large Cap,3.716829757242368
2.25,2.15536113743609,147244,RTN,2018 Q3,Beat,0.09463886256390985,0.04206171669507105,176.52,0.20960797643325702,-4.628370722864272,-1.91479719012011,2.4416496714253277,SPX 100,E Technology,Large Cap,4.390858725256943
2.93,2.92805342997131,149117,RTN,2018 Q4,Beat,0.0019465700286902532,0.0006643583715666393,164.76,0.7283321194464731,6.0026705511046385,6.809905316824483,6.870599660111698,SPX 100,E Technology,Large Cap,0.06648000370366623
2.77,2.51097206267973,151976,RTN,2019 Q1,Beat,0.25902793732026996,0.09351189072933934,177.37,0.033827592039248344,-1.0937588092687633,0.12403450414388839,-0.1860517562158326,SPX 100,E Technology,Large Cap,10.315843062141965
2.92,2.67064057130744,154235,RTN,2019 Q2,Beat,0.24935942869255978,0.08539706462073965,192.63,-1.4743290245548435,-1.5314333177594341,-3.4314488916575736,-6.774645693817149,SPX 100,E Technology,Large Cap,9.337064349714543
3.08,2.88655793939683,156301,RTN,2019 Q3,Beat,0.19344206060317015,0.0628058638321981,211.21,0.4450546849107617,0.18938497230245321,0.20832346953270076,0.47346243075612193,SPX 100,E Technology,Large Cap,6.701478531333116
0.58,0.575762041978286,131641,SBUX,2018 Q1,Beat,0.004237958021714006,0.007306824175368975,60.55,-4.227910817506187,-5.8298926507018844,-5.549132947976876,-7.514450867052014,SPX 100,Con Services,Large Cap,0.7360606835338815
0.53,0.535858754384215,135064,SBUX,2018 Q2,Miss,0.005858754384215015,0.011054253555122668,59.38,-1.7177500842034399,-3.0481643651060986,-2.10508588750421,-5.473223307510944,SPX 100,Con Services,Large Cap,-1.093339305606313
0.64,0.607888255757562,135999,SBUX,2018 Q3,Beat,0.03211174424243801,0.05017460037880939,51.45,1.3605442176870763,0.8746355685131046,1.8270165208940758,0.4470359572400273,SPX 100,Con Services,Large Cap,5.28250775340605
0.62,0.610555270994918,147768,SBUX,2018 Q4,Beat,0.009444729005081975,0.015233433879164477,58.63,9.704929217124313,9.977827050997789,12.587412587412583,17.209619648644026,SPX 100,Con Services,Large Cap,1.5469081103323385
0.75,0.661466145225731,149034,SBUX,2019 Q1,Beat,0.088533854774269,0.11804513969902534,64.74,3.6299042323138853,3.336422613531065,3.5526722273710343,5.251776336113689,SPX 100,Con Services,Large Cap,13.38448768894379
0.6,0.591209205439691,151732,SBUX,2019 Q2,Beat,0.008790794560308957,0.014651324267181595,77.11,0.44092854363895206,-0.259369731552328,0.7392037349241543,0.4668655167941793,SPX 100,Con Services,Large Cap,1.4869177406957175
0.78,0.741071603798188,153947,SBUX,2019 Q3,Beat,0.03892839620181199,0.04990820025873332,90.98,8.936029896680587,7.737964387777518,6.232138931633324,4.836227742360943,SPX 100,Con Services,Large Cap,5.252987161064283
